id,event_id,timestamp,action,x,y,actionsLeft,currentPoints,currentlyCarrying,token,assignment,version
46,event-216,2025-01-02T11:35:11.548Z,moveUp,9,5,3,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-217,2025-01-02T11:35:11.580Z,moveUp,9,4,3,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-218,2025-01-02T11:35:11.740Z,moveUp,9,3,3,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-219,2025-01-02T11:35:12.028Z,moveUp,9,2,3,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-220,2025-01-02T11:35:12.127Z,moveLeft,8,2,3,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-221,2025-01-02T11:35:12.351Z,moveLeft,7,2,3,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-222,2025-01-02T11:35:12.546Z,moveLeft,6,2,3,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-223,2025-01-02T11:35:12.710Z,moveLeft,5,2,3,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-224,2025-01-02T11:35:12.853Z,moveLeft,4,2,3,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-225,2025-01-02T11:35:13.107Z,combine,4,2,2,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-226,2025-01-02T11:35:13.632Z,moveLeft,3,2,2,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-227,2025-01-02T11:35:13.873Z,moveLeft,2,2,2,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-228,2025-01-02T11:35:14.083Z,moveLeft,1,2,2,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-229,2025-01-02T11:35:14.416Z,moveDown,1,3,2,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-230,2025-01-02T11:35:14.584Z,moveLeft,0,3,2,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-231,2025-01-02T11:35:14.869Z,moveDown,0,4,2,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-232,2025-01-02T11:35:15.045Z,combine,0,4,1,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-233,2025-01-02T11:35:15.318Z,moveDown,0,5,1,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-234,2025-01-02T11:35:15.599Z,moveDown,0,6,1,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-235,2025-01-02T11:35:15.880Z,moveDown,0,7,1,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-236,2025-01-02T11:35:16.482Z,moveRight,1,7,1,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-237,2025-01-02T11:35:16.685Z,moveDown,1,8,1,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-238,2025-01-02T11:35:16.925Z,moveDown,1,9,1,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-239,2025-01-02T11:35:17.037Z,moveRight,2,9,1,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-240,2025-01-02T11:35:17.176Z,moveDown,2,10,1,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-241,2025-01-02T11:35:17.534Z,moveDown,2,11,1,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-242,2025-01-02T11:35:17.695Z,moveDown,2,12,1,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-243,2025-01-02T11:35:17.947Z,moveDown,2,13,1,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-244,2025-01-02T11:35:25.266Z,combine,2,13,0,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-245,2025-01-02T11:35:29.627Z,moveRight,3,13,0,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-246,2025-01-02T11:35:49.300Z,drop,3,13,0,0,,BSSJOOYI,hard,0.1
46,event-247,2025-01-02T11:35:49.413Z,pickUp,3,13,0,0,circle_dots_5,BSSJOOYI,hard,0.1
46,event-248,2025-01-02T11:35:50.385Z,consume,3,13,-1,100000,,BSSJOOYI,hard,0.1
47,event-1,2025-01-02T11:23:20.174Z,moveDown,7,8,20,0,,KCHFHW8Z,easy,0.1
47,event-2,2025-01-02T11:23:21.163Z,moveDown,7,9,20,0,,KCHFHW8Z,easy,0.1
47,event-3,2025-01-02T11:23:21.588Z,moveDown,7,10,20,0,,KCHFHW8Z,easy,0.1
47,event-4,2025-01-02T11:23:24.123Z,moveDown,7,11,20,0,,KCHFHW8Z,easy,0.1
47,event-5,2025-01-02T11:23:24.481Z,moveDown,7,12,20,0,,KCHFHW8Z,easy,0.1
47,event-6,2025-01-02T11:23:26.829Z,moveDown,7,13,20,0,,KCHFHW8Z,easy,0.1
47,event-7,2025-01-02T11:24:39.744Z,moveDown,7,14,20,0,,KCHFHW8Z,easy,0.1
47,event-8,2025-01-02T11:24:42.474Z,moveUp,7,13,20,0,,KCHFHW8Z,easy,0.1
47,event-9,2025-01-02T11:24:42.787Z,moveDown,7,14,20,0,,KCHFHW8Z,easy,0.1
47,event-10,2025-01-02T11:27:06.165Z,moveRight,8,14,20,0,,KCHFHW8Z,easy,0.1
47,event-11,2025-01-02T11:27:06.324Z,moveRight,9,14,20,0,,KCHFHW8Z,easy,0.1
47,event-12,2025-01-02T11:27:06.480Z,moveRight,10,14,20,0,,KCHFHW8Z,easy,0.1
47,event-13,2025-01-02T11:27:06.632Z,moveRight,11,14,20,0,,KCHFHW8Z,easy,0.1
47,event-14,2025-01-02T11:27:07.004Z,moveUp,11,13,20,0,,KCHFHW8Z,easy,0.1
47,event-15,2025-01-02T11:27:07.165Z,moveUp,11,12,20,0,,KCHFHW8Z,easy,0.1
47,event-16,2025-01-02T11:27:07.345Z,moveUp,11,11,20,0,,KCHFHW8Z,easy,0.1
47,event-17,2025-01-02T11:27:07.529Z,moveUp,11,10,20,0,,KCHFHW8Z,easy,0.1
47,event-18,2025-01-02T11:27:08.993Z,pickUp,11,10,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-19,2025-01-02T11:27:10.527Z,moveLeft,10,10,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-20,2025-01-02T11:27:10.848Z,moveLeft,9,10,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-21,2025-01-02T11:27:11.000Z,moveLeft,8,10,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-22,2025-01-02T11:27:11.168Z,moveLeft,7,10,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-23,2025-01-02T11:27:11.326Z,moveLeft,6,10,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-24,2025-01-02T11:27:11.481Z,moveLeft,5,10,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-25,2025-01-02T11:27:11.657Z,moveLeft,4,10,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-26,2025-01-02T11:27:12.306Z,moveUp,4,9,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-27,2025-01-02T11:27:15.521Z,moveDown,4,10,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-28,2025-01-02T11:27:16.417Z,moveRight,5,10,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-29,2025-01-02T11:27:19.170Z,moveLeft,4,10,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-30,2025-01-02T11:27:20.919Z,moveLeft,3,10,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-31,2025-01-02T11:27:21.252Z,moveDown,3,11,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-32,2025-01-02T11:27:50.820Z,moveUp,3,10,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-33,2025-01-02T11:27:51.793Z,moveUp,3,9,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-34,2025-01-02T11:27:52.091Z,moveRight,4,9,20,0,square_stripes_0,KCHFHW8Z,easy,0.1
47,event-35,2025-01-02T11:28:02.638Z,combine,4,9,19,0,square_checkered_1,KCHFHW8Z,easy,0.1
47,event-36,2025-01-02T11:32:32.286Z,moveUp,4,8,19,0,square_checkered_1,KCHFHW8Z,easy,0.1
47,event-37,2025-01-02T11:32:32.509Z,moveUp,4,7,19,0,square_checkered_1,KCHFHW8Z,easy,0.1
47,event-38,2025-01-02T11:32:32.671Z,moveUp,4,6,19,0,square_checkered_1,KCHFHW8Z,easy,0.1
47,event-39,2025-01-02T11:32:32.916Z,moveUp,4,5,19,0,square_checkered_1,KCHFHW8Z,easy,0.1
47,event-40,2025-01-02T11:32:33.157Z,moveRight,5,5,19,0,square_checkered_1,KCHFHW8Z,easy,0.1
47,event-41,2025-01-02T11:32:34.781Z,combine,5,5,18,0,square_checkered_1,KCHFHW8Z,easy,0.1
47,event-42,2025-01-02T11:32:43.464Z,moveDown,5,6,18,0,square_checkered_1,KCHFHW8Z,easy,0.1
47,event-43,2025-01-02T11:32:50.586Z,moveDown,5,7,18,0,square_checkered_1,KCHFHW8Z,easy,0.1
47,event-44,2025-01-02T11:32:51.147Z,drop,5,7,18,0,,KCHFHW8Z,easy,0.1
47,event-45,2025-01-02T11:32:52.673Z,moveDown,5,8,18,0,,KCHFHW8Z,easy,0.1
47,event-46,2025-01-02T11:32:53.036Z,moveDown,5,9,18,0,,KCHFHW8Z,easy,0.1
47,event-47,2025-01-02T11:32:53.326Z,moveDown,5,10,18,0,,KCHFHW8Z,easy,0.1
47,event-48,2025-01-02T11:32:54.325Z,moveUp,5,9,18,0,,KCHFHW8Z,easy,0.1
47,event-49,2025-01-02T11:32:54.857Z,moveLeft,4,9,18,0,,KCHFHW8Z,easy,0.1
47,event-50,2025-01-02T11:32:55.017Z,moveLeft,3,9,18,0,,KCHFHW8Z,easy,0.1
47,event-51,2025-01-02T11:32:55.162Z,moveLeft,2,9,18,0,,KCHFHW8Z,easy,0.1
47,event-52,2025-01-02T11:32:55.484Z,moveLeft,1,9,18,0,,KCHFHW8Z,easy,0.1
47,event-53,2025-01-02T11:32:56.623Z,pickUp,1,9,18,0,circle_checkered_0,KCHFHW8Z,easy,0.1
47,event-54,2025-01-02T11:32:57.470Z,moveUp,1,8,18,0,circle_checkered_0,KCHFHW8Z,easy,0.1
47,event-55,2025-01-02T11:32:57.660Z,moveUp,1,7,18,0,circle_checkered_0,KCHFHW8Z,easy,0.1
47,event-56,2025-01-02T11:32:58.255Z,moveUp,1,6,18,0,circle_checkered_0,KCHFHW8Z,easy,0.1
47,event-57,2025-01-02T11:32:58.469Z,moveUp,1,5,18,0,circle_checkered_0,KCHFHW8Z,easy,0.1
47,event-58,2025-01-02T11:32:58.641Z,moveUp,1,4,18,0,circle_checkered_0,KCHFHW8Z,easy,0.1
47,event-59,2025-01-02T11:32:59.018Z,moveRight,2,4,18,0,circle_checkered_0,KCHFHW8Z,easy,0.1
47,event-60,2025-01-02T11:32:59.216Z,moveRight,3,4,18,0,circle_checkered_0,KCHFHW8Z,easy,0.1
47,event-61,2025-01-02T11:32:59.380Z,moveRight,4,4,18,0,circle_checkered_0,KCHFHW8Z,easy,0.1
47,event-62,2025-01-02T11:32:59.731Z,moveRight,5,4,18,0,circle_checkered_0,KCHFHW8Z,easy,0.1
47,event-63,2025-01-02T11:33:00.024Z,moveDown,5,5,18,0,circle_checkered_0,KCHFHW8Z,easy,0.1
47,event-64,2025-01-02T11:33:00.864Z,combine,5,5,17,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-65,2025-01-02T11:33:02.721Z,moveDown,5,6,17,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-66,2025-01-02T11:33:05.577Z,moveUp,5,5,17,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-67,2025-01-02T11:33:05.748Z,moveUp,5,4,17,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-68,2025-01-02T11:33:05.922Z,moveUp,5,3,17,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-69,2025-01-02T11:33:06.110Z,moveUp,5,2,17,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-70,2025-01-02T11:33:06.556Z,moveUp,5,1,17,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-71,2025-01-02T11:33:08.745Z,moveDown,5,2,17,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-72,2025-01-02T11:33:08.905Z,moveDown,5,3,17,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-73,2025-01-02T11:33:09.410Z,moveDown,5,4,17,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-74,2025-01-02T11:33:09.443Z,moveDown,5,5,17,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-75,2025-01-02T11:33:09.474Z,moveDown,5,6,17,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-76,2025-01-02T11:33:09.509Z,moveDown,5,7,17,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-77,2025-01-02T11:33:10.141Z,moveDown,5,8,17,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-78,2025-01-02T11:33:10.697Z,moveUp,5,7,17,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-79,2025-01-02T11:33:11.633Z,combine,5,7,16,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-80,2025-01-02T11:33:13.867Z,moveDown,5,8,16,0,circle_stripes_1,KCHFHW8Z,easy,0.1
47,event-81,2025-01-02T11:33:15.181Z,drop,5,8,16,0,,KCHFHW8Z,easy,0.1
47,event-82,2025-01-02T11:33:15.633Z,moveDown,5,9,16,0,,KCHFHW8Z,easy,0.1
47,event-83,2025-01-02T11:33:16.140Z,moveUp,5,8,16,0,,KCHFHW8Z,easy,0.1
47,event-84,2025-01-02T11:33:16.311Z,moveUp,5,7,16,0,,KCHFHW8Z,easy,0.1
47,event-85,2025-01-02T11:33:16.467Z,moveUp,5,6,16,0,,KCHFHW8Z,easy,0.1
47,event-86,2025-01-02T11:33:16.630Z,moveUp,5,5,16,0,,KCHFHW8Z,easy,0.1
47,event-87,2025-01-02T11:33:16.808Z,moveUp,5,4,16,0,,KCHFHW8Z,easy,0.1
47,event-88,2025-01-02T11:33:17.015Z,moveUp,5,3,16,0,,KCHFHW8Z,easy,0.1
47,event-89,2025-01-02T11:33:17.169Z,moveUp,5,2,16,0,,KCHFHW8Z,easy,0.1
47,event-90,2025-01-02T11:33:17.309Z,moveUp,5,1,16,0,,KCHFHW8Z,easy,0.1
47,event-91,2025-01-02T11:33:18.267Z,moveDown,5,2,16,0,,KCHFHW8Z,easy,0.1
47,event-92,2025-01-02T11:33:18.466Z,moveDown,5,3,16,0,,KCHFHW8Z,easy,0.1
47,event-93,2025-01-02T11:33:19.204Z,moveUp,5,2,16,0,,KCHFHW8Z,easy,0.1
47,event-94,2025-01-02T11:33:19.401Z,moveUp,5,1,16,0,,KCHFHW8Z,easy,0.1
47,event-95,2025-01-02T11:33:20.438Z,pickUp,5,1,16,0,diamond_dots_0,KCHFHW8Z,easy,0.1
47,event-96,2025-01-02T11:33:20.664Z,moveRight,6,1,16,0,diamond_dots_0,KCHFHW8Z,easy,0.1
47,event-97,2025-01-02T11:33:20.856Z,moveRight,7,1,16,0,diamond_dots_0,KCHFHW8Z,easy,0.1
47,event-98,2025-01-02T11:33:21.016Z,moveRight,8,1,16,0,diamond_dots_0,KCHFHW8Z,easy,0.1
47,event-99,2025-01-02T11:33:21.164Z,moveRight,9,1,16,0,diamond_dots_0,KCHFHW8Z,easy,0.1
47,event-100,2025-01-02T11:33:21.605Z,moveRight,10,1,16,0,diamond_dots_0,KCHFHW8Z,easy,0.1
47,event-101,2025-01-02T11:33:22.108Z,moveDown,10,2,16,0,diamond_dots_0,KCHFHW8Z,easy,0.1
47,event-102,2025-01-02T11:33:23.523Z,combine,10,2,15,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-103,2025-01-02T11:33:25.897Z,drop,10,2,15,0,,KCHFHW8Z,easy,0.1
47,event-104,2025-01-02T11:33:26.567Z,moveLeft,9,2,15,0,,KCHFHW8Z,easy,0.1
47,event-105,2025-01-02T11:33:26.778Z,moveLeft,8,2,15,0,,KCHFHW8Z,easy,0.1
47,event-106,2025-01-02T11:33:27.843Z,moveRight,9,2,15,0,,KCHFHW8Z,easy,0.1
47,event-107,2025-01-02T11:33:28.104Z,moveRight,10,2,15,0,,KCHFHW8Z,easy,0.1
47,event-108,2025-01-02T11:33:29.087Z,pickUp,10,2,15,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-109,2025-01-02T11:33:29.385Z,moveLeft,9,2,15,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-110,2025-01-02T11:33:29.566Z,moveLeft,8,2,15,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-111,2025-01-02T11:33:29.707Z,moveLeft,7,2,15,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-112,2025-01-02T11:33:29.991Z,moveLeft,6,2,15,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-113,2025-01-02T11:33:30.167Z,moveLeft,5,2,15,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-114,2025-01-02T11:33:30.529Z,moveDown,5,3,15,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-115,2025-01-02T11:33:30.685Z,moveDown,5,4,15,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-116,2025-01-02T11:33:30.843Z,moveDown,5,5,15,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-117,2025-01-02T11:33:31.007Z,moveDown,5,6,15,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-118,2025-01-02T11:33:31.144Z,moveDown,5,7,15,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-119,2025-01-02T11:33:31.843Z,combine,5,7,14,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-120,2025-01-02T11:33:34.254Z,moveUp,5,6,14,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-121,2025-01-02T11:33:34.476Z,moveUp,5,5,14,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-122,2025-01-02T11:33:34.970Z,moveRight,6,5,14,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-123,2025-01-02T11:33:36.437Z,moveRight,7,5,14,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-124,2025-01-02T11:33:37.569Z,combine,7,5,13,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-125,2025-01-02T11:33:38.053Z,moveDown,7,6,13,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-126,2025-01-02T11:33:38.247Z,moveDown,7,7,13,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-127,2025-01-02T11:33:38.421Z,moveDown,7,8,13,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-128,2025-01-02T11:33:38.595Z,moveDown,7,9,13,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-129,2025-01-02T11:33:38.785Z,moveDown,7,10,13,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-130,2025-01-02T11:33:38.943Z,moveDown,7,11,13,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-131,2025-01-02T11:33:39.305Z,moveRight,8,11,13,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-132,2025-01-02T11:33:39.636Z,moveRight,9,11,13,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-133,2025-01-02T11:33:40.159Z,combine,9,11,12,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-134,2025-01-02T11:33:41.323Z,moveUp,9,10,12,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-135,2025-01-02T11:33:42.895Z,moveDown,9,11,12,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-136,2025-01-02T11:33:44.116Z,moveUp,9,10,12,0,diamond_checkered_1,KCHFHW8Z,easy,0.1
47,event-137,2025-01-02T11:33:45.217Z,drop,9,10,12,0,,KCHFHW8Z,easy,0.1
47,event-138,2025-01-02T11:33:45.921Z,moveDown,9,11,12,0,,KCHFHW8Z,easy,0.1
47,event-139,2025-01-02T11:33:46.368Z,pickUp,9,11,12,0,triangle_dots_0,KCHFHW8Z,easy,0.1
47,event-140,2025-01-02T11:33:46.891Z,moveUp,9,10,12,0,triangle_dots_0,KCHFHW8Z,easy,0.1
47,event-141,2025-01-02T11:33:47.079Z,moveUp,9,9,12,0,triangle_dots_0,KCHFHW8Z,easy,0.1
47,event-142,2025-01-02T11:33:47.236Z,moveUp,9,8,12,0,triangle_dots_0,KCHFHW8Z,easy,0.1
47,event-143,2025-01-02T11:33:47.408Z,moveUp,9,7,12,0,triangle_dots_0,KCHFHW8Z,easy,0.1
47,event-144,2025-01-02T11:33:47.718Z,moveUp,9,6,12,0,triangle_dots_0,KCHFHW8Z,easy,0.1
47,event-145,2025-01-02T11:33:48.017Z,moveUp,9,5,12,0,triangle_dots_0,KCHFHW8Z,easy,0.1
47,event-146,2025-01-02T11:33:48.405Z,moveUp,9,4,12,0,triangle_dots_0,KCHFHW8Z,easy,0.1
47,event-147,2025-01-02T11:33:49.090Z,moveLeft,8,4,12,0,triangle_dots_0,KCHFHW8Z,easy,0.1
47,event-148,2025-01-02T11:33:49.225Z,moveLeft,7,4,12,0,triangle_dots_0,KCHFHW8Z,easy,0.1
47,event-149,2025-01-02T11:33:49.530Z,moveDown,7,5,12,0,triangle_dots_0,KCHFHW8Z,easy,0.1
47,event-150,2025-01-02T11:33:50.908Z,combine,7,5,11,0,triangle_stripes_1,KCHFHW8Z,easy,0.1
47,event-151,2025-01-02T11:33:51.460Z,moveDown,7,6,11,0,triangle_stripes_1,KCHFHW8Z,easy,0.1
47,event-152,2025-01-02T11:33:51.683Z,moveDown,7,7,11,0,triangle_stripes_1,KCHFHW8Z,easy,0.1
47,event-153,2025-01-02T11:33:51.809Z,moveDown,7,8,11,0,triangle_stripes_1,KCHFHW8Z,easy,0.1
47,event-154,2025-01-02T11:33:52.514Z,moveLeft,6,8,11,0,triangle_stripes_1,KCHFHW8Z,easy,0.1
47,event-155,2025-01-02T11:33:53.325Z,drop,6,8,11,0,,KCHFHW8Z,easy,0.1
47,event-156,2025-01-02T11:33:54.835Z,moveUp,6,7,11,0,,KCHFHW8Z,easy,0.1
47,event-157,2025-01-02T11:33:55.168Z,moveDown,6,8,11,0,,KCHFHW8Z,easy,0.1
47,event-158,2025-01-02T11:33:55.675Z,moveDown,6,9,11,0,,KCHFHW8Z,easy,0.1
47,event-159,2025-01-02T11:33:55.707Z,moveDown,6,10,11,0,,KCHFHW8Z,easy,0.1
47,event-160,2025-01-02T11:33:55.739Z,moveDown,6,11,11,0,,KCHFHW8Z,easy,0.1
47,event-161,2025-01-02T11:33:55.771Z,moveDown,6,12,11,0,,KCHFHW8Z,easy,0.1
47,event-162,2025-01-02T11:33:55.801Z,moveDown,6,13,11,0,,KCHFHW8Z,easy,0.1
47,event-163,2025-01-02T11:33:56.087Z,moveRight,7,13,11,0,,KCHFHW8Z,easy,0.1
47,event-164,2025-01-02T11:33:56.420Z,moveUp,7,12,11,0,,KCHFHW8Z,easy,0.1
47,event-165,2025-01-02T11:33:57.179Z,pickUp,7,12,11,0,circle_plain_0,KCHFHW8Z,easy,0.1
47,event-166,2025-01-02T11:33:57.615Z,moveUp,7,11,11,0,circle_plain_0,KCHFHW8Z,easy,0.1
47,event-167,2025-01-02T11:33:57.785Z,moveUp,7,10,11,0,circle_plain_0,KCHFHW8Z,easy,0.1
47,event-168,2025-01-02T11:33:57.957Z,moveUp,7,9,11,0,circle_plain_0,KCHFHW8Z,easy,0.1
47,event-169,2025-01-02T11:33:58.120Z,moveUp,7,8,11,0,circle_plain_0,KCHFHW8Z,easy,0.1
47,event-170,2025-01-02T11:33:58.273Z,moveUp,7,7,11,0,circle_plain_0,KCHFHW8Z,easy,0.1
47,event-171,2025-01-02T11:33:58.471Z,moveUp,7,6,11,0,circle_plain_0,KCHFHW8Z,easy,0.1
47,event-172,2025-01-02T11:33:58.646Z,moveUp,7,5,11,0,circle_plain_0,KCHFHW8Z,easy,0.1
47,event-173,2025-01-02T11:33:59.046Z,moveLeft,6,5,11,0,circle_plain_0,KCHFHW8Z,easy,0.1
47,event-174,2025-01-02T11:34:01.182Z,combine,6,5,10,0,circle_dots_1,KCHFHW8Z,easy,0.1
47,event-175,2025-01-02T11:34:01.564Z,moveDown,6,6,10,0,circle_dots_1,KCHFHW8Z,easy,0.1
47,event-176,2025-01-02T11:34:01.810Z,moveDown,6,7,10,0,circle_dots_1,KCHFHW8Z,easy,0.1
47,event-177,2025-01-02T11:34:02.622Z,drop,6,7,10,0,,KCHFHW8Z,easy,0.1
47,event-178,2025-01-02T11:34:11.353Z,moveUp,6,6,10,0,,KCHFHW8Z,easy,0.1
47,event-179,2025-01-02T11:34:11.563Z,moveUp,6,5,10,0,,KCHFHW8Z,easy,0.1
47,event-180,2025-01-02T11:34:11.738Z,moveUp,6,4,10,0,,KCHFHW8Z,easy,0.1
47,event-181,2025-01-02T11:34:11.918Z,moveUp,6,3,10,0,,KCHFHW8Z,easy,0.1
47,event-182,2025-01-02T11:34:12.201Z,moveUp,6,2,10,0,,KCHFHW8Z,easy,0.1
47,event-183,2025-01-02T11:34:12.909Z,moveLeft,5,2,10,0,,KCHFHW8Z,easy,0.1
47,event-184,2025-01-02T11:34:13.091Z,moveLeft,4,2,10,0,,KCHFHW8Z,easy,0.1
47,event-185,2025-01-02T11:34:13.242Z,moveLeft,3,2,10,0,,KCHFHW8Z,easy,0.1
47,event-186,2025-01-02T11:34:17.210Z,moveLeft,2,2,10,0,,KCHFHW8Z,easy,0.1
47,event-187,2025-01-02T11:34:17.485Z,moveLeft,1,2,10,0,,KCHFHW8Z,easy,0.1
47,event-188,2025-01-02T11:34:18.086Z,moveUp,1,1,10,0,,KCHFHW8Z,easy,0.1
47,event-189,2025-01-02T11:34:18.362Z,pickUp,1,1,10,0,triangle_checkered_0,KCHFHW8Z,easy,0.1
47,event-190,2025-01-02T11:34:19.551Z,moveUp,1,0,10,0,triangle_checkered_0,KCHFHW8Z,easy,0.1
47,event-191,2025-01-02T11:34:19.828Z,moveLeft,0,0,10,0,triangle_checkered_0,KCHFHW8Z,easy,0.1
47,event-192,2025-01-02T11:34:20.844Z,combine,0,0,9,0,triangle_plain_1,KCHFHW8Z,easy,0.1
47,event-193,2025-01-02T11:34:23.824Z,moveRight,1,0,9,0,triangle_plain_1,KCHFHW8Z,easy,0.1
47,event-194,2025-01-02T11:34:24.028Z,moveRight,2,0,9,0,triangle_plain_1,KCHFHW8Z,easy,0.1
47,event-195,2025-01-02T11:34:24.192Z,moveRight,3,0,9,0,triangle_plain_1,KCHFHW8Z,easy,0.1
47,event-196,2025-01-02T11:34:24.348Z,moveRight,4,0,9,0,triangle_plain_1,KCHFHW8Z,easy,0.1
47,event-197,2025-01-02T11:34:24.972Z,moveDown,4,1,9,0,triangle_plain_1,KCHFHW8Z,easy,0.1
47,event-198,2025-01-02T11:34:25.150Z,moveDown,4,2,9,0,triangle_plain_1,KCHFHW8Z,easy,0.1
47,event-199,2025-01-02T11:34:25.305Z,moveDown,4,3,9,0,triangle_plain_1,KCHFHW8Z,easy,0.1
47,event-200,2025-01-02T11:34:25.455Z,moveDown,4,4,9,0,triangle_plain_1,KCHFHW8Z,easy,0.1
47,event-201,2025-01-02T11:34:25.622Z,moveDown,4,5,9,0,triangle_plain_1,KCHFHW8Z,easy,0.1
47,event-202,2025-01-02T11:34:25.764Z,moveDown,4,6,9,0,triangle_plain_1,KCHFHW8Z,easy,0.1
